id_match,source,home_or_away,team_code,team_xG,team_odds,opponent_code,opponent_xG,opponent_odds,team_score,opponent_score,score_differential,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,target_top_4,month,day_of_week,year
2039909,Friendlies,1,NED,0.1,1553,SCO,-2.4,20868,4,0,4,21425,52.314172,4.94185,105,68,1,3,4,2024
2036407,Qualifiers,0,NED,0.1,1553,IRL,-3.0,70000,2,1,1,49807,53.335691,-6.228819,105,68,1,9,6,2023
2036315,Qualifiers,1,NED,0.1,1553,GIB,-3.0,70000,3,0,3,36327,51.8939056,4.5232,105,68,1,3,0,2023
2036385,Qualifiers,1,NED,0.1,1553,GRE,-3.0,70000,3,0,3,32079,51.4416444,5.4673028,105,68,1,9,3,2023
2036477,Qualifiers,1,NED,0.1,1553,IRL,-3.0,70000,1,0,1,51811,52.314172,4.94185,105,68,1,11,5,2023
2036430,Qualifiers,1,NED,0.1,1553,FRA,1.2,401,1,2,-1,51310,52.314172,4.94185,105,68,1,10,4,2023
2034538,Nations,1,NIR,-3.0,70000,KOS,-3.0,70000,2,1,1,17148,54.5826278,-5.9551778,105,68,0,9,5,2022
2034414,Nations,1,NIR,-3.0,70000,GRE,-3.0,70000,0,1,-1,16977,54.5826278,-5.9551778,105,68,0,6,3,2022
2036350,Qualifiers,0,NIR,-3.0,70000,DEN,0.6,5264,0,1,-1,35701,55.7027611,12.572275,105,68,0,6,4,2023
2036398,Qualifiers,0,NIR,-3.0,70000,SVN,-0.6,18358,2,4,-2,12587,46.080641,14.52444,105,68,0,9,3,2023
2036511,Qualifiers,1,NIR,-3.0,70000,DEN,0.6,5264,2,0,2,17366,54.5826278,-5.9551778,105,68,0,11,0,2023
2036420,Qualifiers,0,NIR,-3.0,70000,KAZ,-3.0,70000,0,1,-1,28458,51.1083,71.402631,105,68,0,9,6,2023
2034499,Nations,1,NIR,-3.0,70000,CYP,-3.0,70000,2,2,0,16454,54.5826278,-5.9551778,105,68,0,6,6,2022
2040794,Friendlies,1,NIR,-3.0,70000,AND,-3.0,70000,2,0,2,21425,38.0509194,-1.2252917,102,70,0,6,1,2024
2036442,Qualifiers,1,NIR,-3.0,70000,SMR,-3.0,70000,3,0,3,17886,54.5826278,-5.9551778,105,68,0,10,5,2023
2040593,Friendlies,0,NIR,-3.0,70000,ESP,-0.1,545,1,5,-4,21425,39.5899778,2.6301083,105,68,0,6,5,2024
2034471,Nations,0,NIR,-3.0,70000,KOS,-3.0,70000,2,3,-1,11700,42.66311,21.157107,105,68,0,6,3,2022
2036465,Qualifiers,1,NIR,-3.0,70000,SVN,-0.6,18358,0,1,-1,16332,54.5826278,-5.9551778,105,68,0,10,1,2023
2036329,Qualifiers,1,NIR,-3.0,70000,FIN,-3.0,70000,0,1,-1,17936,54.5826278,-5.9551778,105,68,0,3,6,2023
2036306,Qualifiers,0,NIR,-3.0,70000,SMR,-3.0,70000,2,0,2,2099,43.9712528,12.4769694,105,68,0,3,3,2023
2039908,Friendlies,0,NIR,-3.0,70000,ROU,0.3,12509,1,1,0,21425,44.438192,26.151924,105,68,0,3,4,2024
2039911,Friendlies,0,NIR,-3.0,70000,SCO,-2.4,20868,1,0,1,21425,55.8258583,-4.2519417,105,68,0,3,1,2024
2036373,Qualifiers,1,NIR,-3.0,70000,KAZ,-3.0,70000,0,1,-1,18002,54.5826278,-5.9551778,105,68,0,6,0,2023
2034439,Nations,0,NIR,-3.0,70000,CYP,-3.0,70000,0,0,0,1663,34.927107,33.59784,105,68,0,6,6,2022
2036488,Qualifiers,0,NIR,-3.0,70000,FIN,-3.0,70000,0,4,-4,28711,60.1869611,24.9272583,105,68,0,11,4,2023
2034570,Nations,0,NIR,-3.0,70000,GRE,-3.0,70000,1,3,-2,5871,38.0282333,23.7409972,105,68,0,9,1,2022
2036498,Qualifiers,0,NOR,-3.0,70000,SCO,-2.4,20868,3,3,0,48138,55.8258583,-4.2519417,105,68,0,11,6,2023
2034469,Nations,1,NOR,-3.0,70000,SVN,-0.6,18358,0,0,0,18134,59.9490472,10.7342139,105,68,0,6,3,2022
2034495,Nations,1,NOR,-3.0,70000,SWE,-3.0,70000,3,2,1,24273,59.9490472,10.7342139,105,68,0,6,6,2022
2036336,Qualifiers,1,NOR,-3.0,70000,SCO,-2.4,20868,1,2,-1,25791,59.9490472,10.7342139,105,68,0,6,5,2023
2036406,Qualifiers,1,NOR,-3.0,70000,GEO,-1.7,66820,2,1,1,23665,59.9490472,10.7342139,105,68,0,9,1,2023
2034540,Nations,0,NOR,-3.0,70000,SVN,-0.6,18358,1,2,-1,14824,46.080641,14.52444,105,68,0,9,5,2022
2036291,Qualifiers,0,NOR,-3.0,70000,ESP,-0.1,545,0,3,-3,29214,36.7340917,-4.4264417,105,68,0,3,5,2023
2036452,Qualifiers,1,NOR,-3.0,70000,ESP,-0.1,545,0,1,-1,25885,59.9490472,10.7342139,105,68,0,10,6,2023
2036360,Qualifiers,1,NOR,-3.0,70000,CYP,-3.0,70000,3,1,2,23643,59.9490472,10.7342139,105,68,0,6,1,2023
2036429,Qualifiers,0,NOR,-3.0,70000,CYP,-3.0,70000,4,0,4,7206,34.927107,33.59784,105,68,0,10,3,2023
2040207,Friendlies,1,NOR,-3.0,70000,KOS,-3.0,70000,3,0,3,19634,59.9490472,10.7342139,105,68,0,6,2,2024
2034571,Nations,1,NOR,-3.0,70000,SRB,-0.3,15858,0,2,-2,24364,59.9490472,10.7342139,105,68,0,9,1,2022
2040210,Friendlies,0,NOR,-3.0,70000,DEN,0.6,5264,1,3,-2,23390,55.6490111,12.418775,105,68,0,6,5,2024
2036313,Qualifiers,0,NOR,-3.0,70000,GEO,-1.7,66820,1,1,0,20300,41.635273,41.618973,105,68,0,3,1,2023
2037560,Friendlies,1,NOR,-3.0,70000,JOR,-3.0,70000,6,0,6,21425,59.9490472,10.7342139,105,68,0,9,3,2023
2039984,Friendlies,1,NOR,-3.0,70000,SVK,-1.1,15850,1,1,0,9099,59.9490472,10.7342139,105,68,0,3,1,2024
2034438,Nations,0,NOR,-3.0,70000,SWE,-3.0,70000,2,1,1,42320,59.3725,18.0,105,68,0,6,6,2022
2037563,Friendlies,1,NOR,-3.0,70000,FRO,-3.0,70000,2,0,2,11071,59.9490472,10.7342139,105,68,0,11,3,2023
2034421,Nations,0,NOR,-3.0,70000,SRB,-0.3,15858,1,0,1,9726,44.7832028,20.4649167,105,68,0,6,3,2022
2039977,Friendlies,1,NOR,-3.0,70000,CZE,-1.4,15861,1,2,-1,11891,59.9490472,10.7342139,105,68,0,3,4,2024
2039530,Friendlies,0,NZL,-3.0,70000,GRE,-3.0,70000,0,2,-2,197,38.0282333,23.7409972,105,68,0,11,4,2023
2039093,Friendlies,0,NZL,-3.0,70000,IRL,-3.0,70000,1,1,0,21425,53.335691,-6.228819,105,68,0,11,1,2023
2037691,Friendlies,0,NZL,-3.0,70000,SWE,-3.0,70000,1,4,-3,20528,59.3725,18.0,105,68,0,6,4,2023
2037510,Friendlies,0,PER,-3.0,70000,GER,2.5,398,0,2,-2,25384,49.987987,8.224955,105,68,0,3,5,2023
2034425,Nations,1,POL,-0.1,17538,WAL,-3.0,70000,2,1,1,35214,51.143056,16.942222,105,68,0,6,2,2022
2036414,Qualifiers,0,POL,-0.1,17538,ALB,-2.2,48468,0,2,-2,21900,41.3184028,19.8239528,105,68,0,9,6,2023
2039649,Qualifiers,0,POL,-0.1,17538,WAL,-3.0,70000,0,0,0,31876,51.474537,-3.200818,105,68,0,3,1,2024
2039645,Qualifiers,1,POL,-0.1,17538,EST,-3.0,70000,5,1,4,53868,52.239406,21.045881,105,68,0,3,3,2024
2036390,Qualifiers,1,POL,-0.1,17538,FRO,-3.0,70000,2,0,2,54129,52.239406,21.045881,105,68,0,9,3,2023
2036321,Qualifiers,1,POL,-0.1,17538,ALB,-2.2,48468,1,0,1,56227,52.239406,21.045881,105,68,0,3,0,2023
2040589,Friendlies,1,POL,-0.1,17538,UKR,-0.3,20062,3,1,2,21425,52.239406,21.045881,105,68,0,6,4,2024
2034522,Nations,1,POL,-0.1,17538,NED,0.1,1553,0,2,-2,56673,52.239406,21.045881,105,68,0,9,3,2022
2036460,Qualifiers,1,POL,-0.1,17538,MDA,-3.0,70000,1,1,0,51672,52.239406,21.045881,105,68,0,10,6,2023
2036482,Qualifiers,1,POL,-0.1,17538,CZE,-1.4,15861,1,1,0,56310,52.239406,21.045881,105,68,0,11,4,2023
2034476,Nations,0,POL,-0.1,17538,NED,0.1,1553,2,2,0,39382,51.8939056,4.5232,105,68,0,6,5,2022
2037956,Friendlies,1,POL,-0.1,17538,GER,2.5,398,1,0,1,21425,52.239406,21.045881,105,68,0,6,4,2023
2034447,Nations,0,POL,-0.1,17538,BEL,1.1,2488,1,6,-5,27409,50.8957583,4.3339472,105,68,0,6,2,2022
2039021,Friendlies,1,POL,-0.1,17538,LVA,-3.0,70000,2,0,2,21425,52.239406,21.045881,105,68,0,11,1,2023
2036367,Qualifiers,0,POL,-0.1,17538,MDA,-3.0,70000,2,3,-1,9442,46.9803278,28.8680861,105,68,0,6,1,2023
2034553,Nations,0,POL,-0.1,17538,WAL,-3.0,70000,1,0,1,31520,51.474537,-3.200818,105,68,0,9,6,2022
2034507,Nations,1,POL,-0.1,17538,BEL,1.1,2488,0,1,-1,56803,52.239406,21.045881,105,68,0,6,1,2022
2040596,Friendlies,1,POL,-0.1,17538,TUR,1.7,5515,2,1,1,21425,52.239406,21.045881,105,68,0,6,0,2024
2036298,Qualifiers,0,POL,-0.1,17538,CZE,-1.4,15861,1,3,-2,19045,50.067475,14.4714861,105,68,0,3,4,2023
2036437,Qualifiers,0,POL,-0.1,17538,FRO,-3.0,70000,2,0,2,3220,62.0191722,-6.7780611,105,68,0,10,3,2023
2034442,Nations,1,POR,1.4,601,SUI,1.4,4995,4,0,4,42325,38.76184,-9.164213,105,68,0,6,6,2022
2034466,Nations,1,POR,1.4,601,CZE,-1.4,15861,2,0,2,44100,38.76184,-9.164213,105,68,0,6,3,2022
2036402,Qualifiers,0,POR,1.4,601,SVK,-1.1,15850,1,0,1,21473,48.17758,17.154043,105,68,0,9,4,2023
2040004,Friendlies,1,POR,1.4,601,CRO,1.3,9340,1,2,-1,21425,38.7088722,-9.2609361,105,68,0,6,5,2024
2036496,Qualifiers,0,POR,1.4,601,LIE,-3.0,70000,2,0,2,5749,47.140081,9.510255,105,68,0,11,3,2023
2040583,Friendlies,1,POR,1.4,601,FIN,-3.0,70000,4,2,2,43125,38.76184,-9.164213,105,68,0,6,1,2024
2034497,Nations,0,POR,1.4,601,SUI,1.4,4995,0,1,-1,26300,46.1779972,6.1272833,105,68,0,6,6,2022
2040212,Friendlies,1,POR,1.4,601,IRL,-3.0,70000,3,0,3,27024,40.6478389,-8.5939,105,68,0,6,1,2024
2040000,Friendlies,0,POR,1.4,601,SVN,-0.6,18358,0,2,-2,21425,46.080641,14.52444,105,68,0,3,1,2024
2036310,Qualifiers,1,POR,1.4,601,LIE,-3.0,70000,4,0,4,45378,38.76184,-9.164213,105,68,0,3,3,2023
2036358,Qualifiers,1,POR,1.4,601,BIH,-3.0,70000,3,0,3,55058,38.751488,-9.188022,105,68,0,6,5,2023
2036335,Qualifiers,0,POR,1.4,601,LUX,-3.0,70000,6,0,6,9231,49.581375,6.121066,105,68,0,3,6,2023
2036517,Qualifiers,1,POR,1.4,601,ISL,-3.0,70000,2,0,2,45655,38.76184,-9.164213,105,68,0,11,6,2023
2036449,Qualifiers,1,POR,1.4,601,SVK,-1.1,15850,3,2,1,46601,41.1617944,-8.5836861,105,68,0,10,4,2023
2036379,Qualifiers,0,POR,1.4,601,ISL,-3.0,70000,1,0,1,9517,64.1435667,-21.8790389,105,68,0,6,1,2023
2039812,Friendlies,1,POR,1.4,601,SWE,-3.0,70000,5,2,3,27532,41.4458917,-8.3012,105,68,0,3,3,2024
2034412,Nations,0,POR,1.4,601,ESP,-0.1,545,1,1,0,41236,37.356806,-5.98102,105,68,0,6,3,2022
2034566,Nations,1,POR,1.4,601,ESP,-0.1,545,0,1,-1,28196,41.5625056,-8.4297861,105,68,0,9,1,2022
2036426,Qualifiers,1,POR,1.4,601,LUX,-3.0,70000,9,0,9,18932,37.0882972,-7.9747528,105,68,0,9,0,2023
2034542,Nations,0,POR,1.4,601,CZE,-1.4,15861,4,0,4,19322,50.067475,14.4714861,105,68,0,9,5,2022
2036472,Qualifiers,0,POR,1.4,601,BIH,-3.0,70000,5,0,5,13047,44.2057944,17.9071889,105,68,0,10,0,2023
2039990,Friendlies,1,ROU,0.3,12509,LIE,-3.0,70000,0,0,0,25097,44.4128444,26.0404194,105,68,0,6,4,2024
2036424,Qualifiers,1,ROU,0.3,12509,KOS,-3.0,70000,2,0,2,29982,44.438192,26.151924,105,68,0,9,1,2023
2036514,Qualifiers,1,ROU,0.3,12509,SUI,1.4,4995,1,0,1,50224,44.438192,26.151924,105,68,0,11,1,2023
2036400,Qualifiers,1,ROU,0.3,12509,ISR,-3.0,70000,1,1,0,49193,44.438192,26.151924,105,68,0,9,5,2023
2034460,Nations,0,ROU,0.3,12509,BIH,-3.0,70000,0,1,-1,4500,44.2057944,17.9071889,105,68,0,6,1,2022
2036493,Qualifiers,0,ROU,0.3,12509,ISR,-3.0,70000,2,1,1,2921,47.465079,18.587255,105,68,0,11,5,2023
2034561,Nations,1,ROU,0.3,12509,BIH,-3.0,70000,4,1,3,12693,44.455138,26.056977,105,68,0,9,0,2022
2039983,Friendlies,0,ROU,0.3,12509,COL,-3.0,70000,2,3,-1,21425,40.436147,-3.600571,105,68,0,3,1,2024
2036309,Qualifiers,0,ROU,0.3,12509,AND,-3.0,70000,2,0,2,2927,42.504689,1.517462,105,67,0,3,5,2023
2036355,Qualifiers,0,ROU,0.3,12509,KOS,-3.0,70000,0,0,0,11000,42.66311,21.157107,105,68,0,6,4,2023
2036469,Qualifiers,1,ROU,0.3,12509,AND,-3.0,70000,4,0,4,21723,44.438192,26.151924,105,68,0,10,6,2023
2036447,Qualifiers,0,ROU,0.3,12509,BLR,-3.0,70000,0,0,0,21425,47.5748972,19.0846167,105,68,0,10,3,2023
2039908,Friendlies,1,ROU,0.3,12509,NIR,-3.0,70000,1,1,0,21425,44.438192,26.151924,105,68,0,3,4,2024
2039989,Friendlies,1,ROU,0.3,12509,BUL,-3.0,70000,0,0,0,21425,44.4128444,26.0404194,105,68,0,6,1,2024
2036331,Qualifiers,1,ROU,0.3,12509,BLR,-3.0,70000,2,1,1,27837,44.438192,26.151924,105,68,0,3,1,2023
2034534,Nations,0,ROU,0.3,12509,FIN,-3.0,70000,1,1,0,20130,60.1869611,24.9272583,105,68,0,9,4,2022
2036376,Qualifiers,0,ROU,0.3,12509,SUI,1.4,4995,2,2,0,14400,47.033264,8.305187,105,68,0,6,0,2023
2034492,Nations,1,ROU,0.3,12509,MNE,-3.0,70000,0,3,-3,11657,44.455138,26.056977,105,68,0,6,1,2022
2034486,Nations,1,ROU,0.3,12509,FIN,-3.0,70000,1,0,1,11503,44.455138,26.056977,105,68,0,6,5,2022
2034437,Nations,0,ROU,0.3,12509,MNE,-3.0,70000,0,2,-2,3998,42.4455611,19.2643444,105,68,0,6,5,2022
2040530,Friendlies,0,RSA,-3.0,70000,AND,-3.0,70000,1,1,0,21425,0.0,0.0,105,68,0,3,3,2024
2040620,Friendlies,0,RUS,-3.0,70000,BLR,-3.0,70000,4,0,4,21425,53.8952694,27.5598972,105,68,0,6,4,2024
2039976,Friendlies,1,RUS,-3.0,70000,SRB,-0.3,15858,4,0,4,21425,0.0,0.0,105,68,0,3,3,2024
2039911,Friendlies,1,SCO,-2.4,20868,NIR,-3.0,70000,0,1,-1,21425,55.8258583,-4.2519417,105,68,0,3,1,2024
2036428,Qualifiers,0,SCO,-2.4,20868,ESP,-0.1,545,0,2,-2,45623,37.4172611,-6.0046333,105,68,0,10,3,2023
2034558,Nations,0,SCO,-2.4,20868,UKR,-0.3,20062,0,0,0,13534,50.05825,19.921066,105,68,0,9,1,2022
2036383,Qualifiers,0,SCO,-2.4,20868,CYP,-3.0,70000,3,0,3,6633,34.927107,33.59784,105,68,0,9,4,2023
2040003,Friendlies,1,SCO,-2.4,20868,FIN,-3.0,70000,2,2,0,40519,55.8258583,-4.2519417,105,68,0,6,4,2024
2037516,Friendlies,1,SCO,-2.4,20868,ENG,0.3,451,1,3,-2,21425,55.8258583,-4.2519417,105,68,0,9,1,2023
2034511,Nations,0,SCO,-2.4,20868,ARM,-3.0,70000,4,1,3,13500,40.1719306,44.5256806,105,68,0,6,1,2022
2039909,Friendlies,0,SCO,-2.4,20868,NED,0.1,1553,0,4,-4,21425,52.314172,4.94185,105,68,0,3,4,2024
2036474,Qualifiers,0,SCO,-2.4,20868,GEO,-1.7,66820,2,2,0,44595,41.7229472,44.7897806,105,68,0,11,3,2023
2036498,Qualifiers,1,SCO,-2.4,20868,NOR,-3.0,70000,3,3,0,48138,55.8258583,-4.2519417,105,68,0,11,6,2023
2036314,Qualifiers,1,SCO,-2.4,20868,ESP,-0.1,545,2,0,2,47976,55.8258583,-4.2519417,105,68,0,3,1,2023
2034533,Nations,1,SCO,-2.4,20868,IRL,-3.0,70000,2,1,1,48853,55.8258583,-4.2519417,105,68,0,9,5,2022
2038165,Friendlies,0,SCO,-2.4,20868,FRA,1.2,401,1,4,-3,21425,50.611911,3.130503,105,68,0,10,1,2023
2036359,Qualifiers,1,SCO,-2.4,20868,GEO,-1.7,66820,2,0,2,50062,55.8258583,-4.2519417,105,68,0,6,1,2023
2034436,Nations,1,SCO,-2.4,20868,ARM,-3.0,70000,2,0,2,38627,55.8258583,-4.2519417,105,68,0,6,2,2022
2034461,Nations,1,SCO,-2.4,20868,UKR,-0.3,20062,3,0,3,42846,55.8258583,-4.2519417,105,68,0,9,2,2022
2036290,Qualifiers,1,SCO,-2.4,20868,CYP,-3.0,70000,3,0,3,48195,55.8258583,-4.2519417,105,68,0,3,5,2023
2034485,Nations,0,SCO,-2.4,20868,IRL,-3.0,70000,0,3,-3,46927,53.335691,-6.228819,105,68,0,6,5,2022
2040002,Friendlies,0,SCO,-2.4,20868,GIB,-3.0,70000,2,0,2,21425,37.0882972,-7.9747528,105,68,0,6,0,2024
2036336,Qualifiers,0,SCO,-2.4,20868,NOR,-3.0,70000,2,1,1,25791,59.9490472,10.7342139,105,68,0,6,5,2023
2035640,Friendlies,0,SEY,-3.0,70000,SMR,-3.0,70000,0,0,0,21425,43.9712528,12.4769694,105,68,0,9,2,2022
2039974,Friendlies,0,SKN,-3.0,70000,SMR,-3.0,70000,3,1,2,21425,43.9712528,12.4769694,105,68,0,3,2,2024
2039981,Friendlies,0,SKN,-3.0,70000,SMR,-3.0,70000,0,0,0,21425,43.9712528,12.4769694,105,68,0,3,6,2024
2040617,Friendlies,0,SMR,-3.0,70000,SVK,-1.1,15850,0,4,-4,452,47.8227583,16.2553722,105,68,0,6,2,2024
2039981,Friendlies,1,SMR,-3.0,70000,SKN,-3.0,70000,0,0,0,21425,43.9712528,12.4769694,105,68,0,3,6,2024
2036374,Qualifiers,0,SMR,-3.0,70000,FIN,-3.0,70000,0,6,-6,32812,60.1869611,24.9272583,105,68,0,6,0,2023
2034562,Nations,1,SMR,-3.0,70000,EST,-3.0,70000,0,4,-4,608,43.9712528,12.4769694,105,68,0,9,0,2022
2036489,Qualifiers,0,SMR,-3.0,70000,KAZ,-3.0,70000,1,3,-2,30100,51.1083,71.402631,105,68,0,11,4,2023
2034500,Nations,0,SMR,-3.0,70000,MLT,-3.0,70000,0,1,-1,2646,35.89485,14.4151056,105,68,0,6,6,2022
2034420,Nations,0,SMR,-3.0,70000,EST,-3.0,70000,0,2,-2,3533,59.4213583,24.7321556,105,68,0,6,3,2022
2036327,Qualifiers,0,SMR,-3.0,70000,SVN,-0.6,18358,0,2,-2,10282,46.080641,14.52444,105,68,0,3,6,2023
2036306,Qualifiers,1,SMR,-3.0,70000,NIR,-3.0,70000,0,2,-2,2099,43.9712528,12.4769694,105,68,0,3,3,2023
2036352,Qualifiers,1,SMR,-3.0,70000,KAZ,-3.0,70000,0,3,-3,528,44.7949806,10.338325,105,68,0,6,4,2023
2040211,Friendlies,1,SMR,-3.0,70000,CYP,-3.0,70000,1,4,-3,21425,43.9712528,12.4769694,105,68,0,6,1,2024
2036467,Qualifiers,1,SMR,-3.0,70000,DEN,0.6,5264,1,2,-1,2984,43.9712528,12.4769694,105,68,0,10,1,2023
2036397,Qualifiers,0,SMR,-3.0,70000,DEN,0.6,5264,0,4,-4,36262,55.7027611,12.572275,105,68,0,9,3,2023
2039974,Friendlies,1,SMR,-3.0,70000,SKN,-3.0,70000,1,3,-2,21425,43.9712528,12.4769694,105,68,0,3,2,2024
2034799,Friendlies,1,SMR,-3.0,70000,ISL,-3.0,70000,0,1,-1,21425,43.9712528,12.4769694,105,68,0,6,3,2022
2036513,Qualifiers,1,SMR,-3.0,70000,FIN,-3.0,70000,1,2,-1,1427,43.9712528,12.4769694,105,68,0,11,0,2023
2035640,Friendlies,1,SMR,-3.0,70000,SEY,-3.0,70000,0,0,0,21425,43.9712528,12.4769694,105,68,0,9,2,2022
2034441,Nations,1,SMR,-3.0,70000,MLT,-3.0,70000,0,2,-2,558,43.9712528,12.4769694,105,68,0,6,6,2022
2036442,Qualifiers,0,SMR,-3.0,70000,NIR,-3.0,70000,0,3,-3,17886,54.5826278,-5.9551778,105,68,0,10,5,2023
2036421,Qualifiers,1,SMR,-3.0,70000,SVN,-0.6,18358,0,4,-4,844,43.9712528,12.4769694,105,68,0,9,6,2023
2036418,Qualifiers,0,SRB,-0.3,15858,LTU,-3.0,70000,3,1,2,8586,54.8973667,23.9371222,105,68,0,9,6,2023
2034571,Nations,0,SRB,-0.3,15858,NOR,-3.0,70000,2,0,2,24364,59.9490472,10.7342139,105,68,0,9,1,2022
2034421,Nations,1,SRB,-0.3,15858,NOR,-3.0,70000,0,1,-1,9726,44.7832028,20.4649167,105,68,0,6,3,2022
2036394,Qualifiers,1,SRB,-0.3,15858,HUN,-1.5,40918,1,2,-1,6924,44.7832028,20.4649167,105,68,0,9,3,2023
2036303,Qualifiers,1,SRB,-0.3,15858,LTU,-3.0,70000,2,0,2,21125,44.7832028,20.4649167,105,68,0,3,4,2023
2039982,Friendlies,0,SRB,-0.3,15858,CYP,-3.0,70000,1,0,1,21425,34.927107,33.59784,105,68,0,3,0,2024
2036441,Qualifiers,0,SRB,-0.3,15858,HUN,-1.5,40918,1,2,-1,58215,47.503111,19.098024,105,68,0,10,5,2023
2039976,Friendlies,0,SRB,-0.3,15858,RUS,-3.0,70000,0,4,-4,21425,0.0,0.0,105,68,0,3,3,2024
2036326,Qualifiers,0,SRB,-0.3,15858,MNE,-3.0,70000,2,0,2,9831,42.4455611,19.2643444,105,68,0,3,0,2023
2036463,Qualifiers,1,SRB,-0.3,15858,MNE,-3.0,70000,3,1,2,25884,44.7832028,20.4649167,105,68,0,10,1,2023
2034544,Nations,1,SRB,-0.3,15858,SWE,-3.0,70000,4,1,3,14122,44.7832028,20.4649167,105,68,0,9,5,2022
2039022,Friendlies,0,SRB,-0.3,15858,BEL,1.1,2488,0,1,-1,21425,50.8267556,4.6602194,105,68,0,11,2,2023
2034494,Nations,0,SRB,-0.3,15858,SVN,-0.6,18358,2,2,0,13782,46.080641,14.52444,105,68,0,6,6,2022
2038164,Friendlies,1,SRB,-0.3,15858,JOR,-3.0,70000,3,2,1,8854,48.162414,16.386578,105,68,0,6,4,2023
2036510,Qualifiers,1,SRB,-0.3,15858,BUL,-3.0,70000,2,2,0,7325,42.991774,21.960613,105,68,0,11,6,2023
2034467,Nations,0,SRB,-0.3,15858,SWE,-3.0,70000,1,0,1,24123,59.3725,18.0,105,68,0,6,3,2022
2034444,Nations,1,SRB,-0.3,15858,SVN,-0.6,18358,4,1,3,10925,44.7832028,20.4649167,105,68,0,6,6,2022
2036372,Qualifiers,0,SRB,-0.3,15858,BUL,-3.0,70000,1,1,0,6700,43.534722,26.527222,105,68,0,6,1,2023
2040262,Friendlies,0,SRB,-0.3,15858,SWE,-3.0,70000,3,0,3,46956,59.3725,18.0,105,68,0,6,5,2024
2040260,Friendlies,0,SRB,-0.3,15858,AUT,-1.2,6048,1,2,-1,21425,48.2071889,16.4205083,105,68,0,6,1,2024
2040259,Friendlies,1,SUI,1.4,4995,EST,-3.0,70000,4,0,4,21425,47.033264,8.305187,105,68,0,6,1,2024
2039986,Friendlies,0,SUI,1.4,4995,IRL,-3.0,70000,1,0,1,21425,53.335691,-6.228819,105,68,0,3,1,2024
2034442,Nations,0,SUI,1.4,4995,POR,1.4,601,0,4,-4,42325,38.76184,-9.164213,105,68,0,6,6,2022
2034565,Nations,1,SUI,1.4,4995,CZE,-1.4,15861,2,1,1,13353,47.4070194,9.3041861,105,68,0,9,1,2022
2034541,Nations,0,SUI,1.4,4995,ESP,-0.1,545,2,1,1,31809,41.6366528,-0.9019,105,68,0,9,5,2022
2034497,Nations,1,SUI,1.4,4995,POR,1.4,601,1,0,1,26300,46.1779972,6.1272833,105,68,0,6,6,2022
2036353,Qualifiers,0,SUI,1.4,4995,AND,-3.0,70000,2,1,1,2490,42.504689,1.517462,105,67,0,6,4,2023
2036445,Qualifiers,0,SUI,1.4,4995,ISR,-3.0,70000,1,1,0,2024,47.465079,18.587255,105,68,0,11,2,2023
2036401,Qualifiers,0,SUI,1.4,4995,KOS,-3.0,70000,2,2,0,12700,42.66311,21.157107,105,68,0,9,5,2023
2036468,Qualifiers,1,SUI,1.4,4995,BLR,-3.0,70000,3,3,0,17000,47.4070194,9.3041861,105,68,0,10,6,2023
2036330,Qualifiers,1,SUI,1.4,4995,ISR,-3.0,70000,3,0,3,14819,46.1779972,6.1272833,105,68,0,3,1,2023
2036492,Qualifiers,1,SUI,1.4,4995,KOS,-3.0,70000,1,1,0,33000,47.5416361,7.620125,105,68,0,11,5,2023
2034465,Nations,1,SUI,1.4,4995,ESP,-0.1,545,0,1,-1,25875,46.1779972,6.1272833,105,68,0,6,3,2022
2036376,Qualifiers,1,SUI,1.4,4995,ROU,0.3,12509,2,2,0,14400,47.033264,8.305187,105,68,0,6,0,2023
2036307,Qualifiers,0,SUI,1.4,4995,BLR,-3.0,70000,5,0,5,21425,45.2469083,19.8422944,105,68,0,3,5,2023
2036422,Qualifiers,1,SUI,1.4,4995,AND,-3.0,70000,3,0,3,9000,46.2333528,7.3759194,105,68,0,9,1,2023
2039980,Friendlies,0,SUI,1.4,4995,DEN,0.6,5264,0,0,0,30731,55.7027611,12.572275,105,68,0,3,5,2024
2036514,Qualifiers,0,SUI,1.4,4995,ROU,0.3,12509,0,1,-1,50224,44.438192,26.151924,105,68,0,11,1,2023
2040265,Friendlies,1,SUI,1.4,4995,AUT,-1.2,6048,1,1,0,21425,47.4070194,9.3041861,105,68,0,6,5,2024
2034413,Nations,0,SUI,1.4,4995,CZE,-1.4,15861,1,2,-1,12236,50.067475,14.4714861,105,68,0,6,3,2022
2036357,Qualifiers,0,SVK,-1.1,15850,ISL,-3.0,70000,2,1,1,7555,64.1435667,-21.8790389,105,68,0,6,5,2023
2036518,Qualifiers,0,SVK,-1.1,15850,BIH,-3.0,70000,2,1,1,3800,44.2057944,17.9071889,105,68,0,11,6,2023
2036334,Qualifiers,1,SVK,-1.1,15850,BIH,-3.0,70000,2,0,2,6052,48.17758,17.154043,105,68,0,3,6,2023
2040617,Friendlies,1,SVK,-1.1,15850,SMR,-3.0,70000,4,0,4,452,47.8227583,16.2553722,105,68,0,6,2,2024
2036381,Qualifiers,0,SVK,-1.1,15850,LIE,-3.0,70000,1,0,1,2316,47.140081,9.510255,105,68,0,6,1,2023
