id_match,date,source,home_or_away,team_code,team_xG,team_odds,opponent_code,opponent_xG,opponent_odds,team_score,opponent_score,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,target_top_4
2034476,6/11/2022,Nations,0,POL,-0.1,17538,NED,0.1,1553,2,2,39382,51.8939056,4.5232,105,68,0
2037956,6/16/2023,Friendlies,1,POL,-0.1,17538,GER,2.5,398,1,0,21425,52.239406,21.045881,105,68,0
2034447,6/8/2022,Nations,0,POL,-0.1,17538,BEL,1.1,2488,1,6,27409,50.8957583,4.3339472,105,68,0
2039021,11/21/2023,Friendlies,1,POL,-0.1,17538,LVA,-3,70000,2,0,21425,52.239406,21.045881,105,68,0
2036367,6/20/2023,Qualifiers,0,POL,-0.1,17538,MDA,-3,70000,2,3,9442,46.9803278,28.8680861,105,68,0
2034553,9/25/2022,Nations,0,POL,-0.1,17538,WAL,-3,70000,1,0,31520,51.474537,-3.200818,105,68,0
2034507,6/14/2022,Nations,1,POL,-0.1,17538,BEL,1.1,2488,0,1,56803,52.239406,21.045881,105,68,0
2040596,6/10/2024,Friendlies,1,POL,-0.1,17538,TUR,1.7,5515,2,1,21425,52.239406,21.045881,105,68,0
2036298,3/24/2023,Qualifiers,0,POL,-0.1,17538,CZE,-1.4,15861,1,3,19045,50.067475,14.4714861,105,68,0
2036437,10/12/2023,Qualifiers,0,POL,-0.1,17538,FRO,-3,70000,2,0,3220,62.0191722,-6.7780611,105,68,0
2034442,6/5/2022,Nations,1,POR,1.4,601,SUI,1.4,4995,4,0,42325,38.76184,-9.164213,105,68,0
2034466,6/9/2022,Nations,1,POR,1.4,601,CZE,-1.4,15861,2,0,44100,38.76184,-9.164213,105,68,0
2036402,9/8/2023,Qualifiers,0,POR,1.4,601,SVK,-1.1,15850,1,0,21473,48.17758,17.154043,105,68,0
2040004,6/8/2024,Friendlies,1,POR,1.4,601,CRO,1.3,9340,1,2,21425,38.7088722,-9.2609361,105,68,0
2036496,11/16/2023,Qualifiers,0,POR,1.4,601,LIE,-3,70000,2,0,5749,47.140081,9.510255,105,68,0
2040583,6/4/2024,Friendlies,1,POR,1.4,601,FIN,-3,70000,4,2,43125,38.76184,-9.164213,105,68,0
2034497,6/12/2022,Nations,0,POR,1.4,601,SUI,1.4,4995,0,1,26300,46.1779972,6.1272833,105,68,0
2040212,6/11/2024,Friendlies,1,POR,1.4,601,IRL,-3,70000,3,0,27024,40.6478389,-8.5939,105,68,0
2040000,3/26/2024,Friendlies,0,POR,1.4,601,SVN,-0.6,18358,0,2,21425,46.080641,14.52444,105,68,0
2036310,3/23/2023,Qualifiers,1,POR,1.4,601,LIE,-3,70000,4,0,45378,38.76184,-9.164213,105,68,0
2036358,6/17/2023,Qualifiers,1,POR,1.4,601,BIH,-3,70000,3,0,55058,38.751488,-9.188022,105,68,0
2036335,3/26/2023,Qualifiers,0,POR,1.4,601,LUX,-3,70000,6,0,9231,49.581375,6.121066,105,68,0
2036517,11/19/2023,Qualifiers,1,POR,1.4,601,ISL,-3,70000,2,0,45655,38.76184,-9.164213,105,68,0
2036449,10/13/2023,Qualifiers,1,POR,1.4,601,SVK,-1.1,15850,3,2,46601,41.1617944,-8.5836861,105,68,0
2036379,6/20/2023,Qualifiers,0,POR,1.4,601,ISL,-3,70000,1,0,9517,64.1435667,-21.8790389,105,68,0
2039812,3/21/2024,Friendlies,1,POR,1.4,601,SWE,-3,70000,5,2,27532,41.4458917,-8.3012,105,68,0
2034412,6/2/2022,Nations,0,POR,1.4,601,ESP,-0.1,545,1,1,41236,37.356806,-5.98102,105,68,0
2034566,9/27/2022,Nations,1,POR,1.4,601,ESP,-0.1,545,0,1,28196,41.5625056,-8.4297861,105,68,0
2036426,9/11/2023,Qualifiers,1,POR,1.4,601,LUX,-3,70000,9,0,18932,37.0882972,-7.9747528,105,68,0
2034542,9/24/2022,Nations,0,POR,1.4,601,CZE,-1.4,15861,4,0,19322,50.067475,14.4714861,105,68,0
2036472,10/16/2023,Qualifiers,0,POR,1.4,601,BIH,-3,70000,5,0,13047,44.2057944,17.9071889,105,68,0
2039990,6/7/2024,Friendlies,1,ROU,0.3,12509,LIE,-3,70000,0,0,25097,44.4128444,26.0404194,105,68,0
2036424,9/12/2023,Qualifiers,1,ROU,0.3,12509,KOS,-3,70000,2,0,29982,44.438192,26.151924,105,68,0
2036514,11/21/2023,Qualifiers,1,ROU,0.3,12509,SUI,1.4,4995,1,0,50224,44.438192,26.151924,105,68,0
2036400,9/9/2023,Qualifiers,1,ROU,0.3,12509,ISR,-3,70000,1,1,49193,44.438192,26.151924,105,68,0
2034460,6/7/2022,Nations,0,ROU,0.3,12509,BIH,-3,70000,0,1,4500,44.2057944,17.9071889,105,68,0
2036493,11/18/2023,Qualifiers,0,ROU,0.3,12509,ISR,-3,70000,2,1,2921,47.465079,18.587255,105,68,0
2034561,9/26/2022,Nations,1,ROU,0.3,12509,BIH,-3,70000,4,1,12693,44.455138,26.056977,105,68,0
2039983,3/26/2024,Friendlies,0,ROU,0.3,12509,COL,-3,70000,2,3,21425,40.436147,-3.600571,105,68,0
2036309,3/25/2023,Qualifiers,0,ROU,0.3,12509,AND,-3,70000,2,0,2927,42.504689,1.517462,105,67,0
2036355,6/16/2023,Qualifiers,0,ROU,0.3,12509,KOS,-3,70000,0,0,11000,42.66311,21.157107,105,68,0
2036469,10/15/2023,Qualifiers,1,ROU,0.3,12509,AND,-3,70000,4,0,21723,44.438192,26.151924,105,68,0
2036447,10/12/2023,Qualifiers,0,ROU,0.3,12509,BLR,-3,70000,0,0,21425,47.5748972,19.0846167,105,68,0
2039908,3/22/2024,Friendlies,1,ROU,0.3,12509,NIR,-3,70000,1,1,21425,44.438192,26.151924,105,68,0
2039989,6/4/2024,Friendlies,1,ROU,0.3,12509,BUL,-3,70000,0,0,21425,44.4128444,26.0404194,105,68,0
2036331,3/28/2023,Qualifiers,1,ROU,0.3,12509,BLR,-3,70000,2,1,27837,44.438192,26.151924,105,68,0
2034534,9/23/2022,Nations,0,ROU,0.3,12509,FIN,-3,70000,1,1,20130,60.1869611,24.9272583,105,68,0
2036376,6/19/2023,Qualifiers,0,ROU,0.3,12509,SUI,1.4,4995,2,2,14400,47.033264,8.305187,105,68,0
2034492,6/14/2022,Nations,1,ROU,0.3,12509,MNE,-3,70000,0,3,11657,44.455138,26.056977,105,68,0
2034486,6/11/2022,Nations,1,ROU,0.3,12509,FIN,-3,70000,1,0,11503,44.455138,26.056977,105,68,0
2034437,6/4/2022,Nations,0,ROU,0.3,12509,MNE,-3,70000,0,2,3998,42.4455611,19.2643444,105,68,0
2040530,3/21/2024,Friendlies,0,RSA,-3,70000,AND,-3,70000,1,1,21425,0,0,105,68,0
2040620,6/7/2024,Friendlies,0,RUS,-3,70000,BLR,-3,70000,4,0,21425,53.8952694,27.5598972,105,68,0
2039976,3/21/2024,Friendlies,1,RUS,-3,70000,SRB,-0.3,15858,4,0,21425,0,0,105,68,0
2039911,3/26/2024,Friendlies,1,SCO,-2.4,20868,NIR,-3,70000,0,1,21425,55.8258583,-4.2519417,105,68,0
2036428,10/12/2023,Qualifiers,0,SCO,-2.4,20868,ESP,-0.1,545,0,2,45623,37.4172611,-6.0046333,105,68,0
2034558,9/27/2022,Nations,0,SCO,-2.4,20868,UKR,-0.3,20062,0,0,13534,50.05825,19.921066,105,68,0
2036383,9/8/2023,Qualifiers,0,SCO,-2.4,20868,CYP,-3,70000,3,0,6633,34.927107,33.59784,105,68,0
2040003,6/7/2024,Friendlies,1,SCO,-2.4,20868,FIN,-3,70000,2,2,40519,55.8258583,-4.2519417,105,68,0
2037516,9/12/2023,Friendlies,1,SCO,-2.4,20868,ENG,0.3,451,1,3,21425,55.8258583,-4.2519417,105,68,0
2034511,6/14/2022,Nations,0,SCO,-2.4,20868,ARM,-3,70000,4,1,13500,40.1719306,44.5256806,105,68,0
2039909,3/22/2024,Friendlies,0,SCO,-2.4,20868,NED,0.1,1553,0,4,21425,52.314172,4.94185,105,68,0
2036474,11/16/2023,Qualifiers,0,SCO,-2.4,20868,GEO,-1.7,66820,2,2,44595,41.7229472,44.7897806,105,68,0
2036498,11/19/2023,Qualifiers,1,SCO,-2.4,20868,NOR,-3,70000,3,3,48138,55.8258583,-4.2519417,105,68,0
2036314,3/28/2023,Qualifiers,1,SCO,-2.4,20868,ESP,-0.1,545,2,0,47976,55.8258583,-4.2519417,105,68,0
2034533,9/24/2022,Nations,1,SCO,-2.4,20868,IRL,-3,70000,2,1,48853,55.8258583,-4.2519417,105,68,0
2038165,10/17/2023,Friendlies,0,SCO,-2.4,20868,FRA,1.2,401,1,4,21425,50.611911,3.130503,105,68,0
2036359,6/20/2023,Qualifiers,1,SCO,-2.4,20868,GEO,-1.7,66820,2,0,50062,55.8258583,-4.2519417,105,68,0
2034436,6/8/2022,Nations,1,SCO,-2.4,20868,ARM,-3,70000,2,0,38627,55.8258583,-4.2519417,105,68,0
2034461,9/21/2022,Nations,1,SCO,-2.4,20868,UKR,-0.3,20062,3,0,42846,55.8258583,-4.2519417,105,68,0
2036290,3/25/2023,Qualifiers,1,SCO,-2.4,20868,CYP,-3,70000,3,0,48195,55.8258583,-4.2519417,105,68,0
2034485,6/11/2022,Nations,0,SCO,-2.4,20868,IRL,-3,70000,0,3,46927,53.335691,-6.228819,105,68,0
2040002,6/3/2024,Friendlies,0,SCO,-2.4,20868,GIB,-3,70000,2,0,21425,37.0882972,-7.9747528,105,68,0
2036336,6/17/2023,Qualifiers,0,SCO,-2.4,20868,NOR,-3,70000,2,1,25791,59.9490472,10.7342139,105,68,0
2035640,9/21/2022,Friendlies,0,SEY,-3,70000,SMR,-3,70000,0,0,21425,43.9712528,12.4769694,105,68,0
2039974,3/20/2024,Friendlies,0,SKN,-3,70000,SMR,-3,70000,3,1,21425,43.9712528,12.4769694,105,68,0
2039981,3/24/2024,Friendlies,0,SKN,-3,70000,SMR,-3,70000,0,0,21425,43.9712528,12.4769694,105,68,0
2040617,6/5/2024,Friendlies,0,SMR,-3,70000,SVK,-1.1,15850,0,4,452,47.8227583,16.2553722,105,68,0
2039981,3/24/2024,Friendlies,1,SMR,-3,70000,SKN,-3,70000,0,0,21425,43.9712528,12.4769694,105,68,0
2036374,6/19/2023,Qualifiers,0,SMR,-3,70000,FIN,-3,70000,0,6,32812,60.1869611,24.9272583,105,68,0
2034562,9/26/2022,Nations,1,SMR,-3,70000,EST,-3,70000,0,4,608,43.9712528,12.4769694,105,68,0
2036489,11/17/2023,Qualifiers,0,SMR,-3,70000,KAZ,-3,70000,1,3,30100,51.1083,71.402631,105,68,0
2034500,6/12/2022,Nations,0,SMR,-3,70000,MLT,-3,70000,0,1,2646,35.89485,14.4151056,105,68,0
2034420,6/2/2022,Nations,0,SMR,-3,70000,EST,-3,70000,0,2,3533,59.4213583,24.7321556,105,68,0
2036327,3/26/2023,Qualifiers,0,SMR,-3,70000,SVN,-0.6,18358,0,2,10282,46.080641,14.52444,105,68,0
2036306,3/23/2023,Qualifiers,1,SMR,-3,70000,NIR,-3,70000,0,2,2099,43.9712528,12.4769694,105,68,0
2036352,6/16/2023,Qualifiers,1,SMR,-3,70000,KAZ,-3,70000,0,3,528,44.7949806,10.338325,105,68,0
2040211,6/11/2024,Friendlies,1,SMR,-3,70000,CYP,-3,70000,1,4,21425,43.9712528,12.4769694,105,68,0
2036467,10/17/2023,Qualifiers,1,SMR,-3,70000,DEN,0.6,5264,1,2,2984,43.9712528,12.4769694,105,68,0
2036397,9/7/2023,Qualifiers,0,SMR,-3,70000,DEN,0.6,5264,0,4,36262,55.7027611,12.572275,105,68,0
2039974,3/20/2024,Friendlies,1,SMR,-3,70000,SKN,-3,70000,1,3,21425,43.9712528,12.4769694,105,68,0
2034799,6/9/2022,Friendlies,1,SMR,-3,70000,ISL,-3,70000,0,1,21425,43.9712528,12.4769694,105,68,0
2036513,11/20/2023,Qualifiers,1,SMR,-3,70000,FIN,-3,70000,1,2,1427,43.9712528,12.4769694,105,68,0
2035640,9/21/2022,Friendlies,1,SMR,-3,70000,SEY,-3,70000,0,0,21425,43.9712528,12.4769694,105,68,0
2034441,6/5/2022,Nations,1,SMR,-3,70000,MLT,-3,70000,0,2,558,43.9712528,12.4769694,105,68,0
2036442,10/14/2023,Qualifiers,0,SMR,-3,70000,NIR,-3,70000,0,3,17886,54.5826278,-5.9551778,105,68,0
2036421,9/10/2023,Qualifiers,1,SMR,-3,70000,SVN,-0.6,18358,0,4,844,43.9712528,12.4769694,105,68,0
2036418,9/10/2023,Qualifiers,0,SRB,-0.3,15858,LTU,-3,70000,3,1,8586,54.8973667,23.9371222,105,68,0
2034571,9/27/2022,Nations,0,SRB,-0.3,15858,NOR,-3,70000,2,0,24364,59.9490472,10.7342139,105,68,0
2034421,6/2/2022,Nations,1,SRB,-0.3,15858,NOR,-3,70000,0,1,9726,44.7832028,20.4649167,105,68,0
2036394,9/7/2023,Qualifiers,1,SRB,-0.3,15858,HUN,-1.5,40918,1,2,6924,44.7832028,20.4649167,105,68,0
2036303,3/24/2023,Qualifiers,1,SRB,-0.3,15858,LTU,-3,70000,2,0,21125,44.7832028,20.4649167,105,68,0
2039982,3/25/2024,Friendlies,0,SRB,-0.3,15858,CYP,-3,70000,1,0,21425,34.927107,33.59784,105,68,0
2036441,10/14/2023,Qualifiers,0,SRB,-0.3,15858,HUN,-1.5,40918,1,2,58215,47.503111,19.098024,105,68,0
2039976,3/21/2024,Friendlies,0,SRB,-0.3,15858,RUS,-3,70000,0,4,21425,0,0,105,68,0
2036326,3/27/2023,Qualifiers,0,SRB,-0.3,15858,MNE,-3,70000,2,0,9831,42.4455611,19.2643444,105,68,0
2036463,10/17/2023,Qualifiers,1,SRB,-0.3,15858,MNE,-3,70000,3,1,25884,44.7832028,20.4649167,105,68,0
2034544,9/24/2022,Nations,1,SRB,-0.3,15858,SWE,-3,70000,4,1,14122,44.7832028,20.4649167,105,68,0
2039022,11/15/2023,Friendlies,0,SRB,-0.3,15858,BEL,1.1,2488,0,1,21425,50.8267556,4.6602194,105,68,0
2034494,6/12/2022,Nations,0,SRB,-0.3,15858,SVN,-0.6,18358,2,2,13782,46.080641,14.52444,105,68,0
2038164,6/16/2023,Friendlies,1,SRB,-0.3,15858,JOR,-3,70000,3,2,8854,48.162414,16.386578,105,68,0
2036510,11/19/2023,Qualifiers,1,SRB,-0.3,15858,BUL,-3,70000,2,2,7325,42.991774,21.960613,105,68,0
2034467,6/9/2022,Nations,0,SRB,-0.3,15858,SWE,-3,70000,1,0,24123,59.3725,18,105,68,0
2034444,6/5/2022,Nations,1,SRB,-0.3,15858,SVN,-0.6,18358,4,1,10925,44.7832028,20.4649167,105,68,0
2036372,6/20/2023,Qualifiers,0,SRB,-0.3,15858,BUL,-3,70000,1,1,6700,43.534722,26.527222,105,68,0
2040262,6/8/2024,Friendlies,0,SRB,-0.3,15858,SWE,-3,70000,3,0,46956,59.3725,18,105,68,0
2040260,6/4/2024,Friendlies,0,SRB,-0.3,15858,AUT,-1.2,6048,1,2,21425,48.2071889,16.4205083,105,68,0
2040259,6/4/2024,Friendlies,1,SUI,1.4,4995,EST,-3,70000,4,0,21425,47.033264,8.305187,105,68,0
2039986,3/26/2024,Friendlies,0,SUI,1.4,4995,IRL,-3,70000,1,0,21425,53.335691,-6.228819,105,68,0
2034442,6/5/2022,Nations,0,SUI,1.4,4995,POR,1.4,601,0,4,42325,38.76184,-9.164213,105,68,0
2034565,9/27/2022,Nations,1,SUI,1.4,4995,CZE,-1.4,15861,2,1,13353,47.4070194,9.3041861,105,68,0
2034541,9/24/2022,Nations,0,SUI,1.4,4995,ESP,-0.1,545,2,1,31809,41.6366528,-0.9019,105,68,0
2034497,6/12/2022,Nations,1,SUI,1.4,4995,POR,1.4,601,1,0,26300,46.1779972,6.1272833,105,68,0
2036353,6/16/2023,Qualifiers,0,SUI,1.4,4995,AND,-3,70000,2,1,2490,42.504689,1.517462,105,67,0
2036445,11/15/2023,Qualifiers,0,SUI,1.4,4995,ISR,-3,70000,1,1,2024,47.465079,18.587255,105,68,0
2036401,9/9/2023,Qualifiers,0,SUI,1.4,4995,KOS,-3,70000,2,2,12700,42.66311,21.157107,105,68,0
2036468,10/15/2023,Qualifiers,1,SUI,1.4,4995,BLR,-3,70000,3,3,17000,47.4070194,9.3041861,105,68,0
2036330,3/28/2023,Qualifiers,1,SUI,1.4,4995,ISR,-3,70000,3,0,14819,46.1779972,6.1272833,105,68,0
2036492,11/18/2023,Qualifiers,1,SUI,1.4,4995,KOS,-3,70000,1,1,33000,47.5416361,7.620125,105,68,0
2034465,6/9/2022,Nations,1,SUI,1.4,4995,ESP,-0.1,545,0,1,25875,46.1779972,6.1272833,105,68,0
2036376,6/19/2023,Qualifiers,1,SUI,1.4,4995,ROU,0.3,12509,2,2,14400,47.033264,8.305187,105,68,0
2036307,3/25/2023,Qualifiers,0,SUI,1.4,4995,BLR,-3,70000,5,0,21425,45.2469083,19.8422944,105,68,0
2036422,9/12/2023,Qualifiers,1,SUI,1.4,4995,AND,-3,70000,3,0,9000,46.2333528,7.3759194,105,68,0
2039980,3/23/2024,Friendlies,0,SUI,1.4,4995,DEN,0.6,5264,0,0,30731,55.7027611,12.572275,105,68,0
2036514,11/21/2023,Qualifiers,0,SUI,1.4,4995,ROU,0.3,12509,0,1,50224,44.438192,26.151924,105,68,0
2040265,6/8/2024,Friendlies,1,SUI,1.4,4995,AUT,-1.2,6048,1,1,21425,47.4070194,9.3041861,105,68,0
2034413,6/2/2022,Nations,0,SUI,1.4,4995,CZE,-1.4,15861,1,2,12236,50.067475,14.4714861,105,68,0
2036357,6/17/2023,Qualifiers,0,SVK,-1.1,15850,ISL,-3,70000,2,1,7555,64.1435667,-21.8790389,105,68,0
2036518,11/19/2023,Qualifiers,0,SVK,-1.1,15850,BIH,-3,70000,2,1,3800,44.2057944,17.9071889,105,68,0
2036334,3/26/2023,Qualifiers,1,SVK,-1.1,15850,BIH,-3,70000,2,0,6052,48.17758,17.154043,105,68,0
2040617,6/5/2024,Friendlies,1,SVK,-1.1,15850,SMR,-3,70000,4,0,452,47.8227583,16.2553722,105,68,0
2036381,6/20/2023,Qualifiers,0,SVK,-1.1,15850,LIE,-3,70000,1,0,2316,47.140081,9.510255,105,68,0
2039984,3/26/2024,Friendlies,0,SVK,-1.1,15850,NOR,-3,70000,1,1,9099,59.9490472,10.7342139,105,68,0
2036311,3/23/2023,Qualifiers,1,SVK,-1.1,15850,LUX,-3,70000,0,0,3523,48.3738444,17.5916278,105,68,0
2034524,9/22/2022,Nations,1,SVK,-1.1,15850,AZE,-3,70000,1,2,2875,48.3738444,17.5916278,105,68,0
2036494,11/16/2023,Qualifiers,1,SVK,-1.1,15850,ISL,-3,70000,4,2,21548,48.17758,17.154043,105,68,0
2034450,6/6/2022,Nations,1,SVK,-1.1,15850,KAZ,-3,70000,0,1,4146,48.3738444,17.5916278,105,68,0
2036402,9/8/2023,Qualifiers,1,SVK,-1.1,15850,POR,1.4,601,0,1,21473,48.17758,17.154043,105,68,0
2040594,6/9/2024,Friendlies,1,SVK,-1.1,15850,WAL,-3,70000,4,0,6348,48.3738444,17.5916278,105,68,0
2036427,9/11/2023,Qualifiers,1,SVK,-1.1,15850,LIE,-3,70000,3,0,13679,48.17758,17.154043,105,68,0
2036473,10/16/2023,Qualifiers,0,SVK,-1.1,15850,LUX,-3,70000,1,0,9386,49.581375,6.121066,105,68,0
2034475,6/10/2022,Nations,0,SVK,-1.1,15850,AZE,-3,70000,1,0,2967,40.481058,50.145446,105,68,0
2039978,3/23/2024,Friendlies,1,SVK,-1.1,15850,AUT,-1.2,6048,0,2,9912,48.17758,17.154043,105,68,0
2034427,6/3/2022,Nations,0,SVK,-1.1,15850,BLR,-3,70000,1,0,21425,45.2469083,19.8422944,105,68,0
2034548,9/25/2022,Nations,1,SVK,-1.1,15850,BLR,-3,70000,1,1,524,0,0,105,68,0
2036449,10/13/2023,Qualifiers,0,SVK,-1.1,15850,POR,1.4,601,2,3,46601,41.1617944,-8.5836861,105,68,0
2034502,6/13/2022,Nations,0,SVK,-1.1,15850,KAZ,-3,70000,1,2,28745,51.1083,71.402631,105,68,0
2040205,6/4/2024,Friendlies,1,SVN,-0.6,18358,ARM,-3,70000,2,1,8389,46.080641,14.52444,105,68,0
2036465,10/17/2023,Qualifiers,0,SVN,-0.6,18358,NIR,-3,70000,1,0,16332,54.5826278,-5.9551778,105,68,0
2034540,9/24/2022,Nations,1,SVN,-0.6,18358,NOR,-3,70000,2,1,14824,46.080641,14.52444,105,68,0
2034444,6/5/2022,Nations,0,SVN,-0.6,18358,SRB,-0.3,15858,1,4,10925,44.7832028,20.4649167,105,68,0
2040000,3/26/2024,Friendlies,1,SVN,-0.6,18358,POR,1.4,601,2,0,21425,46.080641,14.52444,105,68,0
2034469,6/9/2022,Nations,0,SVN,-0.6,18358,NOR,-3,70000,0,0,18134,59.9490472,10.7342139,105,68,0
2036398,9/7/2023,Qualifiers,1,SVN,-0.6,18358,NIR,-3,70000,4,2,12587,46.080641,14.52444,105,68,0
2036443,10/14/2023,Qualifiers,1,SVN,-0.6,18358,FIN,-3,70000,3,0,15823,46.080641,14.52444,105,68,0
2036490,11/17/2023,Qualifiers,0,SVN,-0.6,18358,DEN,0.6,5264,1,2,35608,55.7027611,12.572275,105,68,0
2036421,9/10/2023,Qualifiers,0,SVN,-0.6,18358,SMR,-3,70000,4,0,844,43.9712528,12.4769694,105,68,0
2036304,3/23/2023,Qualifiers,0,SVN,-0.6,18358,KAZ,-3,70000,2,1,27122,51.1083,71.402631,105,68,0
2039996,3/21/2024,Friendlies,0,SVN,-0.6,18358,MLT,-3,70000,2,2,21425,35.89485,14.4151056,105,68,0
2034494,6/12/2022,Nations,1,SVN,-0.6,18358,SRB,-0.3,15858,2,2,13782,46.080641,14.52444,105,68,0
2040011,6/8/2024,Friendlies,1,SVN,-0.6,18358,BUL,-3,70000,1,1,21425,46.080641,14.52444,105,68,0
2034568,9/27/2022,Nations,0,SVN,-0.6,18358,SWE,-3,70000,1,1,22895,59.3725,18,105,68,0
2034418,6/2/2022,Nations,1,SVN,-0.6,18358,SWE,-3,70000,0,2,5123,46.080641,14.52444,105,68,0
2036512,11/20/2023,Qualifiers,1,SVN,-0.6,18358,KAZ,-3,70000,2,1,16432,46.080641,14.52444,105,68,0
2036327,3/26/2023,Qualifiers,1,SVN,-0.6,18358,SMR,-3,70000,2,0,10282,46.080641,14.52444,105,68,0
2036351,6/16/2023,Qualifiers,0,SVN,-0.6,18358,FIN,-3,70000,0,2,32560,60.1869611,24.9272583,105,68,0
2036375,6/19/2023,Qualifiers,1,SVN,-0.6,18358,DEN,0.6,5264,1,1,14382,46.080641,14.52444,105,68,0
2037957,10/12/2023,Friendlies,1,SWE,-3,70000,MDA,-3,70000,3,1,10097,59.3725,18,105,68,0
2040008,3/25/2024,Friendlies,1,SWE,-3,70000,ALB,-2.2,48468,1,0,21425,59.3725,18,105,68,0
2034438,6/5/2022,Nations,1,SWE,-3,70000,NOR,-3,70000,1,2,42320,59.3725,18,105,68,0
2036462,10/16/2023,Qualifiers,0,SWE,-3,70000,BEL,1.1,2488,1,1,21425,50.8957583,4.3339472,105,68,0
2036508,11/19/2023,Qualifiers,1,SWE,-3,70000,EST,-3,70000,2,0,11201,59.3725,18,105,68,0
2034467,6/9/2022,Nations,1,SWE,-3,70000,SRB,-0.3,15858,0,1,24123,59.3725,18,105,68,0
2037691,6/16/2023,Friendlies,1,SWE,-3,70000,NZL,-3,70000,4,1,20528,59.3725,18,105,68,0
2040206,6/5/2024,Friendlies,0,SWE,-3,70000,DEN,0.6,5264,1,2,35522,55.7027611,12.572275,105,68,0
2034418,6/2/2022,Nations,0,SWE,-3,70000,SVN,-0.6,18358,2,0,5123,46.080641,14.52444,105,68,0
2039812,3/21/2024,Friendlies,0,SWE,-3,70000,POR,1.4,601,2,5,27532,41.4458917,-8.3012,105,68,0
2034544,9/24/2022,Nations,0,SWE,-3,70000,SRB,-0.3,15858,1,4,14122,44.7832028,20.4649167,105,68,0
2036485,11/16/2023,Qualifiers,0,SWE,-3,70000,AZE,-3,70000,0,3,5570,40.3973806,49.8523917,105,68,0
2040262,6/8/2024,Friendlies,1,SWE,-3,70000,SRB,-0.3,15858,0,3,46956,59.3725,18,105,68,0
2036416,9/12/2023,Qualifiers,1,SWE,-3,70000,AUT,-1.2,6048,1,3,43228,59.3725,18,105,68,0
2036393,9/9/2023,Qualifiers,0,SWE,-3,70000,EST,-3,70000,5,0,11411,59.4213583,24.7321556,105,68,0
2036323,3/27/2023,Qualifiers,1,SWE,-3,70000,AZE,-3,70000,5,0,23674,59.3725,18,105,68,0
2034568,9/27/2022,Nations,1,SWE,-3,70000,SVN,-0.6,18358,1,1,22895,59.3725,18,105,68,0
2036369,6/20/2023,Qualifiers,0,SWE,-3,70000,AUT,-1.2,6048,0,2,46300,48.2071889,16.4205083,105,68,0
2036300,3/24/2023,Qualifiers,1,SWE,-3,70000,BEL,1.1,2488,0,3,49296,59.3725,18,105,68,0
2034495,6/12/2022,Nations,0,SWE,-3,70000,NOR,-3,70000,2,3,24273,59.9490472,10.7342139,105,68,0
2040326,3/22/2024,Friendlies,1,TAN,-3,70000,BUL,-3,70000,0,1,154,40.481058,50.145446,105,68,0
2037959,10/17/2023,Friendlies,0,THA,-3,70000,EST,-3,70000,1,1,1502,59.4213583,24.7321556,105,68,0
2037562,10/12/2023,Friendlies,0,THA,-3,70000,GEO,-1.7,66820,0,8,9274,41.7098278,44.7462056,105,68,0
2040006,3/22/2024,Friendlies,1,TUN,-3,70000,CRO,1.3,9340,0,0,21425,0,0,105,68,0
2038797,9/12/2023,Friendlies,0,TUR,1.7,5515,JPN,-3,70000,2,4,21425,51.005025,5.5333028,105,68,0
2034462,6/7/2022,Nations,0,TUR,1.7,5515,LTU,-3,70000,6,0,2843,54.668614,25.294411,105,68,0
2036343,6/16/2023,Qualifiers,0,TUR,1.7,5515,LVA,-3,70000,3,2,6287,56.961378,24.116383,105,68,0
2036366,6/19/2023,Qualifiers,1,TUR,1.7,5515,WAL,-3,70000,2,0,28766,41.228006,36.4576212,105,68,0
2036319,3/28/2023,Qualifiers,1,TUR,1.7,5515,CRO,1.3,9340,0,2,37750,40.210778,29.009333,105,68,0
2036457,10/15/2023,Qualifiers,1,TUR,1.7,5515,LVA,-3,70000,4,0,35925,37.9462451,32.4858213,105,68,0
2039568,11/18/2023,Friendlies,0,TUR,1.7,5515,GER,2.5,398,3,2,72592,52.5147139,13.2393972,105,68,0
2036296,3/25/2023,Qualifiers,0,TUR,1.7,5515,ARM,-3,70000,2,1,14125,40.1719306,44.5256806,105,68,0
2040198,3/22/2024,Friendlies,0,TUR,1.7,5515,HUN,-1.5,40918,0,1,21425,47.503111,19.098024,105,68,0
2036434,10/12/2023,Qualifiers,0,TUR,1.7,5515,CRO,1.3,9340,1,0,12812,45.564091,18.661652,105,68,0
2040596,6/10/2024,Friendlies,0,TUR,1.7,5515,POL,-0.1,17538,1,2,21425,52.239406,21.045881,105,68,0
2036389,9/8/2023,Qualifiers,1,TUR,1.7,5515,ARM,-3,70000,1,1,31740,39.7632,30.467329,105,68,0
2036504,11/21/2023,Qualifiers,0,TUR,1.7,5515,WAL,-3,70000,1,1,32291,51.474537,-3.200818,105,68,0
2034489,6/11/2022,Nations,0,TUR,1.7,5515,LUX,-3,70000,2,0,9374,49.581375,6.121066,105,68,0
2034430,6/4/2022,Nations,1,TUR,1.7,5515,FRO,-3,70000,4,0,9515,41.122889,28.808583,105,68,0
2034556,9/25/2022,Nations,0,TUR,1.7,5515,FRO,-3,70000,1,2,2056,62.0191722,-6.7780611,105,68,0
