id_match,team_code,team_xG,team_odds,opponent_xG,opponent_odds,team_score,opponent_score,team_penalty,opponent_penalty,home_score_total,away_score_total,date,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,penalties_missed,penalties,source,target_top_4,opponent_code,home_or_away
2039986.0,IRL,-3,70000,1.4,4995.0,0.0,1.0,,,0.0,1.0,3/26/2024,,53.335691,-6.228819,105,68,,,Friendlies,0.0,SUI,home
2034533.0,IRL,-2.4,20868,-3,70000.0,2.0,1.0,,,2.0,1.0,9/24/2022,48853.0,55.8258583,-4.2519417,105,68,,,Nations,0.0,SCO,away
2037508.0,IRL,-3,70000,-3,70000.0,3.0,2.0,,,3.0,2.0,3/22/2023,,53.335691,-6.228819,105,68,,,Friendlies,0.0,LVA,home
2040212.0,IRL,1.4,601,-3,70000.0,3.0,0.0,,,3.0,0.0,6/11/2024,27024.0,40.6478389,-8.5939,105,68,,,Friendlies,1.0,POR,away
2040010.0,IRL,-3,70000,-1.5,40918.0,2.0,1.0,,,2.0,1.0,6/4/2024,,53.335691,-6.228819,105,68,,,Friendlies,0.0,HUN,home
2038997.0,IRN,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,9/7/2023,13253.0,42.1399056,24.7643833,105,68,,,Friendlies,0.0,BUL,away
2039648.0,ISL,-0.3,20062,-3,70000.0,2.0,1.0,,,2.0,1.0,3/26/2024,29310.0,51.143056,16.942222,105,68,,,Qualifiers,0.0,UKR,away
2036312.0,ISL,-3,70000,-3,70000.0,3.0,0.0,,,3.0,0.0,3/23/2023,9234.0,44.2057944,17.9071889,105,68,,,Qualifiers,0.0,BIH,away
2036494.0,ISL,-1.1,15850,-3,70000.0,4.0,2.0,,,4.0,2.0,11/16/2023,21548.0,48.17758,17.154043,105,68,,,Qualifiers,0.0,SVK,away
2036517.0,ISL,1.4,601,-3,70000.0,2.0,0.0,,,2.0,0.0,11/19/2023,45655.0,38.76184,-9.164213,105,68,,,Qualifiers,1.0,POR,away
2039643.0,ISL,-3,70000,-3,70000.0,1.0,4.0,,,1.0,4.0,3/21/2024,1226.0,47.5748972,19.0846167,105,68,"[{'phase': 'SECOND_HALF', 'time': {'minute': 80, 'second': 17}, 'international_name': 'Eran Zahavi', 'club_shirt_name': 'Zahavi', 'country_code': 'ISR', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,ISR,away
2040587.0,ISL,0.1,1553,-3,70000.0,4.0,0.0,,,4.0,0.0,6/10/2024,,51.8939056,4.5232,105,68,,,Friendlies,0.0,NED,away
2036333.0,ISL,-3,70000,-3,70000.0,0.0,7.0,,,0.0,7.0,3/26/2023,1692.0,47.140081,9.510255,105,68,,,Qualifiers,0.0,LIE,away
2040209.0,ISL,0.3,451,-3,70000.0,0.0,1.0,,,0.0,1.0,6/7/2024,,51.5558417,-0.2795972,105,68,,,Friendlies,1.0,ENG,away
2036404.0,ISL,-3,70000,-3,70000.0,3.0,1.0,,,3.0,1.0,9/8/2023,7427.0,49.581375,6.121066,105,68,,,Qualifiers,0.0,LUX,away
2034799.0,ISL,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,6/9/2022,0.0,43.9712528,12.4769694,105,68,,,Friendlies,0.0,SMR,away
2036379.0,ISL,-3,70000,1.4,601.0,0.0,1.0,,,0.0,1.0,6/20/2023,9517.0,64.1435667,-21.8790389,105,68,,,Qualifiers,0.0,POR,home
2034448.0,ISL,-3,70000,-2.2,48468.0,1.0,1.0,,,1.0,1.0,6/6/2022,4033.0,64.1435667,-21.8790389,105,68,,,Nations,0.0,ALB,home
2034416.0,ISL,-3,70000,-3,70000.0,2.0,2.0,,,2.0,2.0,6/2/2022,13150.0,32.783128,34.965079,105,68,,,Nations,0.0,ISR,away
2036357.0,ISL,-3,70000,-1.1,15850.0,1.0,2.0,,,1.0,2.0,6/17/2023,7555.0,64.1435667,-21.8790389,105,68,,,Qualifiers,0.0,SVK,home
2034569.0,ISL,-2.2,48468,-3,70000.0,1.0,1.0,,,1.0,1.0,9/27/2022,8800.0,41.3184028,19.8239528,105,68,,,Nations,0.0,ALB,away
2036212.0,ISL,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,9/22/2022,0.0,48.0975722,16.3114389,105,68,,,Friendlies,0.0,VEN,home
2036448.0,ISL,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,10/13/2023,4568.0,64.1435667,-21.8790389,105,68,,,Qualifiers,0.0,LUX,home
2034506.0,ISL,-3,70000,-3,70000.0,2.0,2.0,,,2.0,2.0,6/13/2022,2778.0,64.1435667,-21.8790389,105,68,,,Nations,0.0,ISR,home
2036471.0,ISL,-3,70000,-3,70000.0,4.0,0.0,,,4.0,0.0,10/16/2023,4317.0,64.1435667,-21.8790389,105,68,"[{'phase': 'FIRST_HALF', 'time': {'injuryMinute': 5, 'minute': 45, 'second': 23}, 'international_name': 'Sandro Wieser', 'club_shirt_name': 'Wieser', 'country_code': 'LIE', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,LIE,home
2036425.0,ISL,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,9/11/2023,5229.0,64.1435667,-21.8790389,105,68,,,Qualifiers,0.0,BIH,home
2036025.0,ISR,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,9/27/2022,0.0,35.89485,14.4151056,105,68,,,Friendlies,0.0,MLT,away
2036493.0,ISR,-3,70000,0.3,12509.0,1.0,2.0,,,1.0,2.0,11/18/2023,2921.0,47.465079,18.587255,105,68,,,Qualifiers,0.0,ROU,home
2036308.0,ISR,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,3/25/2023,28935.0,32.0518111,34.7614806,105,68,,,Qualifiers,0.0,KOS,home
2036354.0,ISR,-3,70000,-3,70000.0,1.0,2.0,,,1.0,2.0,6/16/2023,,47.5748972,19.0846167,105,68,,,Qualifiers,0.0,BLR,away
2036515.0,ISR,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,11/21/2023,568.0,42.504689,1.517462,105,67,,,Qualifiers,0.0,AND,away
2034416.0,ISR,-3,70000,-3,70000.0,2.0,2.0,,,2.0,2.0,6/2/2022,13150.0,32.783128,34.965079,105,68,,,Nations,0.0,ISL,home
2036377.0,ISR,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,6/19/2023,13300.0,31.7511444,35.1909694,105,68,,,Qualifiers,0.0,AND,home
2040592.0,ISR,-1.5,40918,-3,70000.0,3.0,0.0,,,3.0,0.0,6/8/2024,,47.549444,21.638889,105,68,,,Friendlies,0.0,HUN,away
2034481.0,ISR,-2.2,48468,-3,70000.0,1.0,2.0,,,1.0,2.0,6/10/2022,18100.0,41.3184028,19.8239528,105,68,,,Nations,0.0,ALB,away
2039643.0,ISR,-3,70000,-3,70000.0,1.0,4.0,,,1.0,4.0,3/21/2024,1226.0,47.5748972,19.0846167,105,68,"[{'phase': 'SECOND_HALF', 'time': {'minute': 80, 'second': 17}, 'international_name': 'Eran Zahavi', 'club_shirt_name': 'Zahavi', 'country_code': 'ISR', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,ISL,home
2036400.0,ISR,0.3,12509,-3,70000.0,1.0,1.0,,,1.0,1.0,9/9/2023,49193.0,44.438192,26.151924,105,68,,,Qualifiers,0.0,ROU,away
2036470.0,ISR,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,11/12/2023,5245.0,42.66311,21.157107,105,68,,,Qualifiers,0.0,KOS,away
2036330.0,ISR,1.4,4995,-3,70000.0,3.0,0.0,,,3.0,0.0,3/28/2023,14819.0,46.1779972,6.1272833,105,68,,,Qualifiers,0.0,SUI,away
2034506.0,ISR,-3,70000,-3,70000.0,2.0,2.0,,,2.0,2.0,6/13/2022,2778.0,64.1435667,-21.8790389,105,68,,,Nations,0.0,ISL,away
2036423.0,ISR,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,9/12/2023,28435.0,32.0518111,34.7614806,105,68,,,Qualifiers,0.0,BLR,home
2040821.0,ISR,-3,70000,-3,70000.0,0.0,4.0,,,0.0,4.0,6/11/2024,,47.5748972,19.0846167,105,68,,,Friendlies,0.0,BLR,away
2034543.0,ISR,-3,70000,-2.2,48468.0,2.0,1.0,,,2.0,1.0,9/24/2022,29200.0,32.0518111,34.7614806,105,68,,,Nations,0.0,ALB,home
2036445.0,ISR,-3,70000,1.4,4995.0,1.0,1.0,,,1.0,1.0,11/15/2023,2024.0,47.465079,18.587255,105,68,,,Qualifiers,0.0,SUI,home
2034487.0,ITA,0.3,451,1,1971.0,0.0,0.0,,,0.0,0.0,6/11/2022,1782.0,52.590275,-2.1304861,105,68,,,Nations,1.0,ENG,away
2034560.0,ITA,-1.5,40918,1,1971.0,0.0,2.0,,,0.0,2.0,9/26/2022,57300.0,47.503111,19.098024,105,68,,,Nations,0.0,HUN,away
2036501.0,ITA,-0.3,20062,1,1971.0,0.0,0.0,,,0.0,0.0,11/20/2023,26403.0,51.0382333,7.0022361,105,68,,,Qualifiers,0.0,UKR,away
2034532.0,ITA,1,1971,0.3,451.0,1.0,0.0,,,1.0,0.0,9/23/2022,50640.0,45.4797849,9.1246561,105,68,,,Nations,0.0,ENG,home
2040009.0,ITA,-3,70000,1,1971.0,0.0,2.0,,,0.0,2.0,3/24/2024,,40.73664,-74.149617,105,68,,,Friendlies,0.0,ECU,away
2040258.0,ITA,1,1971,1.7,5515.0,0.0,0.0,,,0.0,0.0,6/4/2024,,44.492475,11.30955,105,68,,,Friendlies,0.0,TUR,home
2040264.0,ITA,1,1971,-3,70000.0,1.0,0.0,,,1.0,0.0,6/9/2024,,43.7265111,10.9547472,105,66,,,Friendlies,0.0,BIH,home
2036455.0,ITA,0.3,451,1,1971.0,3.0,1.0,,,3.0,1.0,10/17/2023,83194.0,51.5558417,-0.2795972,105,68,,,Qualifiers,1.0,ENG,away
2040005.0,ITA,-3,70000,1,1971.0,1.0,2.0,,,1.0,2.0,3/21/2024,,0.0,0.0,105,68,,,Friendlies,0.0,VEN,away
2036318.0,ITA,-3,70000,1,1971.0,0.0,2.0,,,0.0,2.0,3/26/2023,16015.0,35.89485,14.4151056,105,68,,,Qualifiers,0.0,MLT,away
2034512.0,ITA,2.5,398,1,1971.0,5.0,2.0,,,5.0,2.0,6/14/2022,44144.0,51.1746056,6.3854417,105,68,,,Nations,0.0,GER,away
2036387.0,ITA,-3,70000,1,1971.0,1.0,1.0,,,1.0,1.0,9/9/2023,28126.0,42.0057639,21.4255889,105,68,,,Qualifiers,0.0,MKD,away
2035583.0,ITA,0.1,1553,1,1971.0,2.0,3.0,,,2.0,3.0,6/18/2023,21292.0,52.2365611,6.8377,105,68,,,Nations,0.0,NED,away
2034434.0,ITA,1,1971,2.5,398.0,1.0,1.0,,,1.0,1.0,6/4/2022,23754.0,44.492475,11.30955,105,68,,,Nations,0.0,GER,home
2036409.0,ITA,1,1971,-0.3,20062.0,2.0,1.0,,,2.0,1.0,9/12/2023,58386.0,45.4797849,9.1246561,105,68,,,Qualifiers,0.0,UKR,home
2036294.0,ITA,1,1971,0.3,451.0,1.0,2.0,,,1.0,2.0,3/23/2023,44536.0,40.8280889,14.1928694,105,68,,,Qualifiers,0.0,ENG,home
2034459.0,ITA,1,1971,-1.5,40918.0,2.0,1.0,,,2.0,1.0,6/7/2022,14942.0,44.1404611,12.261725,105,68,,,Nations,0.0,HUN,home
2036478.0,ITA,1,1971,-3,70000.0,5.0,2.0,,,5.0,2.0,11/17/2023,56364.0,41.9339222,12.4546833,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 40, 'second': 40}, 'international_name': 'Jorginho', 'club_shirt_name': 'JORGINHO', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '8', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,MKD,home
2035582.0,ITA,-0.1,545,1,1971.0,2.0,1.0,,,2.0,1.0,6/15/2023,24558.0,52.2365611,6.8377,105,68,,,Nations,1.0,ESP,away
2036433.0,ITA,1,1971,-3,70000.0,4.0,0.0,,,4.0,0.0,10/14/2023,56186.0,41.0848083,16.8399361,105,68,,,Qualifiers,0.0,MLT,home
2038164.0,JOR,-0.3,15858,-3,70000.0,3.0,2.0,,,3.0,2.0,6/16/2023,8854.0,48.162414,16.386578,105,68,,,Friendlies,0.0,SRB,away
2037560.0,JOR,-3,70000,-3,70000.0,6.0,0.0,,,6.0,0.0,9/7/2023,,59.9490472,10.7342139,105,68,,,Friendlies,0.0,NOR,away
2037559.0,JOR,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,9/12/2023,,40.481058,50.145446,105,68,,,Friendlies,0.0,AZE,away
2038797.0,JPN,-3,70000,1.7,5515.0,4.0,2.0,,,4.0,2.0,9/12/2023,,51.005025,5.5333028,105,68,,,Friendlies,0.0,TUR,home
2038292.0,JPN,2.5,398,-3,70000.0,1.0,4.0,,,1.0,4.0,9/9/2023,24980.0,52.4253861,10.7993194,105,68,,,Friendlies,0.0,GER,away
2034502.0,KAZ,-3,70000,-1.1,15850.0,2.0,1.0,,,2.0,1.0,6/13/2022,28745.0,51.1083,71.402631,105,68,,,Nations,0.0,SVK,home
2036373.0,KAZ,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,6/19/2023,18002.0,54.5826278,-5.9551778,105,68,,,Qualifiers,0.0,NIR,away
2036304.0,KAZ,-3,70000,-0.6,18358.0,1.0,2.0,,,1.0,2.0,3/23/2023,27122.0,51.1083,71.402631,105,68,,,Qualifiers,0.0,SVN,home
2040208.0,KAZ,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,6/7/2024,,40.1719306,44.5256806,105,68,,,Friendlies,0.0,ARM,away
2034483.0,KAZ,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,6/10/2022,0.0,45.2469083,19.8422944,105,68,,,Nations,0.0,BLR,away
2036352.0,KAZ,-3,70000,-3,70000.0,0.0,3.0,,,0.0,3.0,6/16/2023,528.0,44.7949806,10.338325,105,68,,,Qualifiers,0.0,SMR,away
2034550.0,KAZ,-3,70000,-3,70000.0,3.0,0.0,,,3.0,0.0,9/25/2022,2950.0,40.481058,50.145446,105,68,,,Nations,0.0,AZE,away
2034422.0,KAZ,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,6/3/2022,19823.0,51.1083,71.402631,105,68,,,Nations,0.0,AZE,home
2034519.0,KAZ,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,9/22/2022,29637.0,51.1083,71.402631,105,68,,,Nations,0.0,BLR,home
2036512.0,KAZ,-0.6,18358,-3,70000.0,2.0,1.0,,,2.0,1.0,11/20/2023,16432.0,46.080641,14.52444,105,68,,,Qualifiers,0.0,SVN,away
2040339.0,KAZ,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,3/26/2024,,49.581375,6.121066,105,68,,,Friendlies,0.0,LUX,away
2040797.0,KAZ,-3,70000,-3,70000.0,3.0,2.0,,,3.0,2.0,6/11/2024,,47.2348111,16.6069583,105,68,,,Friendlies,0.0,AZE,away
2039642.0,KAZ,-3,70000,-3,70000.0,5.0,0.0,,,5.0,0.0,3/21/2024,25200.0,38.0372424,23.7416954,105,68,,,Qualifiers,0.0,GRE,away
2034450.0,KAZ,-1.1,15850,-3,70000.0,0.0,1.0,,,0.0,1.0,6/6/2022,4146.0,48.3738444,17.5916278,105,68,,,Nations,0.0,SVK,away
2036466.0,KAZ,-3,70000,-3,70000.0,1.0,2.0,,,1.0,2.0,10/17/2023,30375.0,60.1869611,24.9272583,105,68,,,Qualifiers,0.0,FIN,away
2036396.0,KAZ,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,9/7/2023,30019.0,51.1083,71.402631,105,68,,,Qualifiers,0.0,FIN,home
2036444.0,KAZ,0.6,5264,-3,70000.0,3.0,1.0,,,3.0,1.0,10/14/2023,35845.0,55.7027611,12.572275,105,68,,,Qualifiers,0.0,DEN,away
2036420.0,KAZ,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,9/10/2023,28458.0,51.1083,71.402631,105,68,,,Qualifiers,0.0,NIR,home
2036328.0,KAZ,-3,70000,0.6,5264.0,3.0,2.0,,,3.0,2.0,3/26/2023,28697.0,51.1083,71.402631,105,68,,,Qualifiers,0.0,DEN,home
2036489.0,KAZ,-3,70000,-3,70000.0,3.0,1.0,,,3.0,1.0,11/17/2023,30100.0,51.1083,71.402631,105,68,,,Qualifiers,0.0,SMR,home
2038796.0,KOR,-3,70000,-3,70000.0,0.0,0.0,,,0.0,0.0,9/7/2023,,51.474537,-3.200818,105,68,,,Friendlies,0.0,WAL,away
2036332.0,KOS,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,3/28/2023,12600.0,42.66311,21.157107,105,68,,,Qualifiers,0.0,AND,home
2040207.0,KOS,-3,70000,-3,70000.0,3.0,0.0,,,3.0,0.0,6/5/2024,19634.0,59.9490472,10.7342139,105,68,,,Friendlies,0.0,NOR,away
2036355.0,KOS,-3,70000,0.3,12509.0,0.0,0.0,,,0.0,0.0,6/16/2023,11000.0,42.66311,21.157107,105,68,,,Qualifiers,0.0,ROU,home
2034445.0,KOS,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,6/5/2022,12300.0,42.66311,21.157107,105,68,,,Nations,0.0,GRE,home
2036424.0,KOS,0.3,12509,-3,70000.0,2.0,0.0,,,2.0,0.0,9/12/2023,29982.0,44.438192,26.151924,105,68,"[{'phase': 'SECOND_HALF', 'time': {'minute': 61, 'second': 16}, 'international_name': 'Nicolae Stanciu', 'club_shirt_name': 'Stanciu', 'country_code': 'ROU', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '21', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,ROU,away
2040199.0,KOS,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,3/22/2024,,40.1719306,44.5256806,105,68,,,Friendlies,0.0,ARM,away
2036492.0,KOS,1.4,4995,-3,70000.0,1.0,1.0,,,1.0,1.0,11/18/2023,33000.0,47.5416361,7.620125,105,68,,,Qualifiers,0.0,SUI,away
2034572.0,KOS,-3,70000,-3,70000.0,5.0,1.0,,,5.0,1.0,9/27/2022,10400.0,42.66311,21.157107,105,68,,,Nations,0.0,CYP,home
2034538.0,KOS,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,9/24/2022,17148.0,54.5826278,-5.9551778,105,68,,,Nations,0.0,NIR,away
2036470.0,KOS,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,11/12/2023,5245.0,42.66311,21.157107,105,68,,,Qualifiers,0.0,ISR,home
2036401.0,KOS,-3,70000,1.4,4995.0,2.0,2.0,,,2.0,2.0,9/9/2023,12700.0,42.66311,21.157107,105,68,,,Qualifiers,0.0,SUI,home
2036516.0,KOS,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,11/21/2023,5026.0,42.66311,21.157107,105,68,,,Qualifiers,0.0,BLR,home
2036308.0,KOS,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,3/25/2023,28935.0,32.0518111,34.7614806,105,68,,,Qualifiers,0.0,ISR,away
2040202.0,KOS,-1.5,40918,-3,70000.0,2.0,0.0,,,2.0,0.0,3/26/2024,,47.503111,19.098024,105,68,,,Friendlies,0.0,HUN,away
2034417.0,KOS,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,6/2/2022,1550.0,34.927107,33.59784,105,68,,,Nations,0.0,CYP,away
2036378.0,KOS,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,6/19/2023,,47.5748972,19.0846167,105,68,,,Qualifiers,0.0,BLR,away
2036446.0,KOS,-3,70000,-3,70000.0,0.0,3.0,,,0.0,3.0,10/12/2023,1207.0,42.504689,1.517462,105,67,,,Qualifiers,0.0,AND,away
2034493.0,KOS,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,6/12/2022,15367.0,39.3875111,22.9311,105,68,,,Nations,0.0,GRE,away
2034471.0,KOS,-3,70000,-3,70000.0,3.0,2.0,,,3.0,2.0,6/9/2022,11700.0,42.66311,21.157107,105,68,,,Nations,0.0,NIR,home
2039567.0,LIB,-3,70000,-3,70000.0,3.0,2.0,,,3.0,2.0,10/12/2023,1337.0,42.4455611,19.2643444,105,68,,,Friendlies,0.0,MNE,away
2034518.0,LIE,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,6/14/2022,885.0,47.140081,9.510255,105,68,,,Nations,0.0,LVA,home
2039997.0,LIE,-3,70000,-3,70000.0,0.0,4.0,,,0.0,4.0,3/22/2024,,36.495829,-4.987676,105,68,,,Friendlies,0.0,FRO,home
2036427.0,LIE,-1.1,15850,-3,70000.0,3.0,0.0,,,3.0,0.0,9/11/2023,13679.0,48.17758,17.154043,105,68,,,Qualifiers,0.0,SVK,away
2034528.0,LIE,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,9/22/2022,914.0,47.140081,9.510255,105,68,,,Nations,0.0,AND,home
2039990.0,LIE,0.3,12509,-3,70000.0,0.0,0.0,,,0.0,0.0,6/7/2024,25097.0,44.4128444,26.0404194,105,68,,,Friendlies,0.0,ROU,away
2036333.0,LIE,-3,70000,-3,70000.0,0.0,7.0,,,0.0,7.0,3/26/2023,1692.0,47.140081,9.510255,105,68,,,Qualifiers,0.0,ISL,home
2034429.0,LIE,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,6/3/2022,903.0,47.140081,9.510255,105,68,,,Nations,0.0,MDA,home
2034482.0,LIE,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,6/10/2022,932.0,42.504689,1.517462,105,67,,,Nations,0.0,AND,away
2036496.0,LIE,-3,70000,1.4,601.0,0.0,2.0,,,0.0,2.0,11/16/2023,5749.0,47.140081,9.510255,105,68,,,Qualifiers,0.0,POR,home
2034549.0,LIE,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,9/25/2022,5774.0,46.9803278,28.8680861,105,68,,,Nations,0.0,MDA,away
2034454.0,LIE,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,6/6/2022,5966.0,56.954997,24.158839,105,68,,,Nations,0.0,LVA,away
2039999.0,LIE,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,3/26/2024,,34.9373667,33.6207722,105,68,,,Friendlies,0.0,LVA,away
2036356.0,LIE,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,6/17/2023,6806.0,49.581375,6.121066,105,68,,,Qualifiers,0.0,LUX,away
2036450.0,LIE,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,10/13/2023,5874.0,47.140081,9.510255,105,68,,,Qualifiers,0.0,BIH,home
2036403.0,LIE,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,9/8/2023,6189.0,44.2057944,17.9071889,105,68,,,Qualifiers,0.0,BIH,away
2036310.0,LIE,1.4,601,-3,70000.0,4.0,0.0,,,4.0,0.0,3/23/2023,45378.0,38.76184,-9.164213,105,68,,,Qualifiers,1.0,POR,away
2036471.0,LIE,-3,70000,-3,70000.0,4.0,0.0,,,4.0,0.0,10/16/2023,4317.0,64.1435667,-21.8790389,105,68,"[{'phase': 'FIRST_HALF', 'time': {'injuryMinute': 5, 'minute': 45, 'second': 23}, 'international_name': 'Sandro Wieser', 'club_shirt_name': 'Wieser', 'country_code': 'LIE', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,ISL,away
2040795.0,LIE,-2.2,48468,-3,70000.0,3.0,0.0,,,3.0,0.0,6/3/2024,,47.2348111,16.6069583,105,68,,,Friendlies,0.0,ALB,away
2036519.0,LIE,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,11/19/2023,2241.0,47.140081,9.510255,105,68,,,Qualifiers,0.0,LUX,home
2036381.0,LIE,-3,70000,-1.1,15850.0,0.0,1.0,,,0.0,1.0,6/20/2023,2316.0,47.140081,9.510255,105,68,,,Qualifiers,0.0,SVK,home
2037952.0,LTU,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,3/21/2024,207.0,37.0882972,-7.9747528,105,68,,,Nations,0.0,GIB,away
2036349.0,LTU,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,6/17/2023,14230.0,54.8973667,23.9371222,105,68,,,Qualifiers,0.0,BUL,home
2040600.0,LTU,-3,70000,-3,70000.0,1.0,1.0,3.0,4.0,1.0,1.0,6/11/2024,,54.8973667,23.9371222,105,68,,"[{'phase': 'PENALTY', 'time': {}, 'international_name': 'Justas Lasickas', 'club_shirt_name': 'Lasickas', 'country_code': 'LTU', 'national_field_position': 'DEFENDER', 'national_jersey_number': '13', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Karol Mets', 'club_shirt_name': 'Mets', 'country_code': 'EST', 'national_field_position': 'DEFENDER', 'national_jersey_number': '18', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Fedor ÄŒernych', 'club_shirt_name': 'Cernych', 'country_code': 'LTU', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Mark Anders Lepik', 'club_shirt_name': 'Lepik', 'country_code': 'EST', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Artemijus TutyÅ¡kinas', 'club_shirt_name': 'TutyÅ¡kinas', 'country_code': 'LTU', 'national_field_position': 'DEFENDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Kevor Palumets', 'club_shirt_name': 'Palumets', 'country_code': 'EST', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Arvydas Novikovas', 'club_shirt_name': 'Novikovas', 'country_code': 'LTU', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '11', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Erik Sorga', 'club_shirt_name': 'Sorga', 'country_code': 'EST', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Linas KlimaviÄius', 'club_shirt_name': 'KlimaviÄius', 'country_code': 'LTU', 'national_field_position': 'DEFENDER', 'national_jersey_number': '2', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Martin Vetkal', 'club_shirt_name': 'Vetkal', 'country_code': 'EST', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '17', 'penalty_type': 'SCORED'}]",Friendlies,0.0,EST,home
2036395.0,LTU,-3,70000,-3,70000.0,2.0,2.0,,,2.0,2.0,9/7/2023,11328.0,54.8973667,23.9371222,105,68,,,Qualifiers,0.0,MNE,home
2036371.0,LTU,-1.5,40918,-3,70000.0,2.0,0.0,,,2.0,0.0,6/20/2023,58274.0,47.503111,19.098024,105,68,,,Qualifiers,0.0,HUN,away
2034433.0,LTU,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,6/4/2022,3009.0,54.668614,25.294411,105,68,,,Nations,0.0,LUX,home
2034462.0,LTU,-3,70000,1.7,5515.0,0.0,6.0,,,0.0,6.0,6/7/2022,2843.0,54.668614,25.294411,105,68,,,Nations,0.0,TUR,home
